Year,Team,Total Expenses (Cr),Players Bought,Remaining Purse (Cr)
2008,Chennai Super Kings,66.77,19,33.23
2008,Mumbai Indians,68.23,22,31.77
2008,Kolkata Knight Riders,77.12,15,22.88
2008,Royal Challengers Bangalore,91.49,19,8.51
2008,Delhi Capitals,60.64,15,39.36
2008,Punjab Kings,65.09,15,34.91
2008,Rajasthan Royals,65.44,16,34.56
2008,Sunrisers Hyderabad,81,22,19
2008,Gujarat Titans,85.63,18,14.37
2008,Lucknow Super Giants,63.48,24,36.52
2009,Chennai Super Kings,60.21,23,39.79
2009,Mumbai Indians,63.27,17,36.73
2009,Kolkata Knight Riders,67.84,16,32.16
2009,Royal Challengers Bangalore,88.14,18,11.86
2009,Delhi Capitals,87.69,18,12.31
2009,Punjab Kings,92.51,23,7.49
2009,Rajasthan Royals,69.6,21,30.4
2009,Sunrisers Hyderabad,89.63,15,10.37
2009,Gujarat Titans,66.97,20,33.03
2009,Lucknow Super Giants,77.56,18,22.44
2010,Chennai Super Kings,92.87,16,7.13
2010,Mumbai Indians,85.71,22,14.29
2010,Kolkata Knight Riders,87.94,16,12.06
2010,Royal Challengers Bangalore,74.58,17,25.42
2010,Delhi Capitals,90.98,15,9.02
2010,Punjab Kings,92.19,21,7.81
2010,Rajasthan Royals,74.69,16,25.31
2010,Sunrisers Hyderabad,87.44,19,12.56
2010,Gujarat Titans,65.06,17,34.94
2010,Lucknow Super Giants,86.66,22,13.34
2011,Chennai Super Kings,66.31,17,33.69
2011,Mumbai Indians,87.45,22,12.55
2011,Kolkata Knight Riders,68.27,20,31.73
2011,Royal Challengers Bangalore,62.44,16,37.56
2011,Delhi Capitals,93.94,15,6.06
2011,Punjab Kings,94.69,17,5.31
2011,Rajasthan Royals,84.08,24,15.92
2011,Sunrisers Hyderabad,64.64,15,35.36
2011,Gujarat Titans,62.84,21,37.16
2011,Lucknow Super Giants,73.72,22,26.28
2012,Chennai Super Kings,83.49,21,16.51
2012,Mumbai Indians,60.62,24,39.38
2012,Kolkata Knight Riders,90.72,19,9.28
2012,Royal Challengers Bangalore,74.55,23,25.45
2012,Delhi Capitals,87.15,17,12.85
2012,Punjab Kings,78.51,22,21.49
2012,Rajasthan Royals,76.45,18,23.55
2012,Sunrisers Hyderabad,79.3,18,20.7
2012,Gujarat Titans,85.47,17,14.53
2012,Lucknow Super Giants,71.05,23,28.95
2013,Chennai Super Kings,93.21,20,6.79
2013,Mumbai Indians,78.16,18,21.84
2013,Kolkata Knight Riders,68.26,21,31.74
2013,Royal Challengers Bangalore,62.5,17,37.5
2013,Delhi Capitals,91.57,18,8.43
2013,Punjab Kings,69.8,22,30.2
2013,Rajasthan Royals,92.3,17,7.7
2013,Sunrisers Hyderabad,72.27,23,27.73
2013,Gujarat Titans,69.01,23,30.99
2013,Lucknow Super Giants,67.46,16,32.54
2014,Chennai Super Kings,78.65,22,21.35
2014,Mumbai Indians,66.12,19,33.88
2014,Kolkata Knight Riders,63.49,22,36.51
2014,Royal Challengers Bangalore,93.92,19,6.08
2014,Delhi Capitals,72.22,22,27.78
2014,Punjab Kings,88.27,21,11.73
2014,Rajasthan Royals,64.31,18,35.69
2014,Sunrisers Hyderabad,87.84,20,12.16
2014,Gujarat Titans,77.26,18,22.74
2014,Lucknow Super Giants,86.39,18,13.61
2015,Chennai Super Kings,65.35,20,34.65
2015,Mumbai Indians,90.9,23,9.1
2015,Kolkata Knight Riders,76.01,15,23.99
2015,Royal Challengers Bangalore,92.22,15,7.78
2015,Delhi Capitals,61.37,18,38.63
2015,Punjab Kings,93.58,17,6.42
2015,Rajasthan Royals,94.83,19,5.17
2015,Sunrisers Hyderabad,73.21,21,26.79
2015,Gujarat Titans,88.5,20,11.5
2015,Lucknow Super Giants,61.71,24,38.29
2016,Chennai Super Kings,79.32,20,20.68
2016,Mumbai Indians,92.55,22,7.45
2016,Kolkata Knight Riders,68.59,17,31.41
2016,Royal Challengers Bangalore,65.47,16,34.53
2016,Delhi Capitals,76.46,23,23.54
2016,Punjab Kings,80.67,24,19.33
2016,Rajasthan Royals,85.47,17,14.53
2016,Sunrisers Hyderabad,85.59,19,14.41
2016,Gujarat Titans,72.04,22,27.96
2016,Lucknow Super Giants,91.01,23,8.99
2017,Chennai Super Kings,76.24,15,23.76
2017,Mumbai Indians,87.47,15,12.53
2017,Kolkata Knight Riders,69.28,22,30.72
2017,Royal Challengers Bangalore,79.23,23,20.77
2017,Delhi Capitals,72.54,21,27.46
2017,Punjab Kings,65,21,35
2017,Rajasthan Royals,61.96,18,38.04
2017,Sunrisers Hyderabad,67.91,19,32.09
2017,Gujarat Titans,61.57,22,38.43
2017,Lucknow Super Giants,88.29,16,11.71
2018,Chennai Super Kings,62.77,17,37.23
2018,Mumbai Indians,66.22,16,33.78
2018,Kolkata Knight Riders,66.79,22,33.21
2018,Royal Challengers Bangalore,91.86,16,8.14
2018,Delhi Capitals,90.82,18,9.18
2018,Punjab Kings,84.39,21,15.61
2018,Rajasthan Royals,65.95,17,34.05
2018,Sunrisers Hyderabad,87.58,24,12.42
2018,Gujarat Titans,74.17,16,25.83
2018,Lucknow Super Giants,61.16,18,38.84
2019,Chennai Super Kings,83.9,23,16.1
2019,Mumbai Indians,93.62,16,6.38
2019,Kolkata Knight Riders,84.55,21,15.45
2019,Royal Challengers Bangalore,89.03,24,10.97
2019,Delhi Capitals,89.71,22,10.29
2019,Punjab Kings,61.03,23,38.97
2019,Rajasthan Royals,72.98,22,27.02
2019,Sunrisers Hyderabad,66.61,21,33.39
2019,Gujarat Titans,94.23,18,5.77
2019,Lucknow Super Giants,67.36,15,32.64
2020,Chennai Super Kings,60.13,15,39.87
2020,Mumbai Indians,67.96,19,32.04
2020,Kolkata Knight Riders,70.03,23,29.97
2020,Royal Challengers Bangalore,62.26,20,37.74
2020,Delhi Capitals,90.68,16,9.32
2020,Punjab Kings,83.96,23,16.04
2020,Rajasthan Royals,73.15,18,26.85
2020,Sunrisers Hyderabad,94.25,23,5.75
2020,Gujarat Titans,60.99,22,39.01
2020,Lucknow Super Giants,88.01,19,11.99
2021,Chennai Super Kings,87.84,24,12.16
2021,Mumbai Indians,77.32,22,22.68
2021,Kolkata Knight Riders,91.01,18,8.99
2021,Royal Challengers Bangalore,61.45,19,38.55
2021,Delhi Capitals,79.24,19,20.76
2021,Punjab Kings,90.09,21,9.91
2021,Rajasthan Royals,64.74,24,35.26
2021,Sunrisers Hyderabad,66.03,15,33.97
